date,open,high,low,close,volume,Name,returns,gain,loss,RSI,EMA12,EMA26,MACD,Signal_Line,MACD_Histogram,compound,negative,neutral,positive
2013-07-02,58.5657,60.2328,58.4957,59.7842,117442150,AAPL,0.022653134883911852,0.022653134883911852,0.0,41.57156124560703,58.89621823125279,60.23553102951729,-1.3393127982645012,-1.1917631482565278,-0.14754965000797338,-0.20715599999999998,0.11224,0.8295599999999999,0.0582
2013-07-03,60.1228,60.4257,59.6357,60.1142,60232158,AAPL,0.005519853071547232,0.005519853071547232,0.0,40.513330018161426,59.08360004182928,60.226543545849346,-1.1429435040200673,-1.1819992194092357,0.03905571538916841,-0.14857999999999996,0.09783999999999998,0.85624,0.04584
2013-07-05,60.0557,60.4699,59.3357,59.6314,68505794,AAPL,-0.008031380272880528,0.0,0.008031380272880528,41.8175541567156,59.16787695847093,60.1824588387494,-1.0145818802784703,-1.1485157515830826,0.13393387130461232,-0.05123199999999998,0.09608000000000003,0.8205999999999999,0.08327999999999999
2013-07-08,60.0157,60.1428,58.6642,59.2928,74521398,AAPL,-0.005678216510093703,0.0,0.005678216510093703,38.92240570063139,59.18709588793694,60.11655818402723,-0.9294622960902856,-1.1047050604845232,0.17524276439423758,-0.19299599999999997,0.15320000000000003,0.7796799999999999,0.067
2013-07-09,59.0857,60.4999,58.6257,60.3357,88142026,AAPL,0.017588982136111042,0.017588982136111042,0.0,44.6801447941875,59.36380421286972,60.13279091113632,-0.7689866982666018,-1.037561388040939,0.26857468977433707,-0.116864,0.10172000000000002,0.8194800000000001,0.07876
2013-07-10,59.9428,60.6857,59.7499,60.1042,70107226,AAPL,-0.003836866067684741,0.0,0.003836866067684741,48.91809960335715,59.47771125704361,60.13067306586696,-0.6529618088233491,-0.960641472197421,0.30767966337407193,-0.332132,0.18488000000000004,0.7660000000000001,0.04912000000000001
2013-07-11,60.4214,61.1785,60.1671,61.0411,81571665,AAPL,0.015587928963366915,0.015587928963366915,0.0,57.55410188899865,59.71823260211382,60.19811209802496,-0.47987949591113477,-0.8644890769401637,0.384609581029029,-0.198484,0.15895999999999996,0.7847999999999997,0.0562
2013-07-12,61.0928,61.3985,60.4871,60.9299,69882694,AAPL,-0.0018217233962034562,0.0,0.0018217233962034562,59.66634155607058,59.90464297101939,60.25231860928237,-0.3476756382629773,-0.7611263892047265,0.4134507509417492,0.0018720000000000026,0.09788000000000001,0.7930799999999999,0.10907999999999998
2013-07-15,60.7157,61.6371,60.6857,61.0628,60478033,AAPL,0.0021811951111030403,0.0021811951111030403,0.0,71.24276965959362,60.082820975477944,60.31235426785405,-0.22953329237610376,-0.654807769839002,0.42527447746289826,-0.06312,0.12619999999999998,0.77652,0.09736
2013-07-16,60.9314,61.5299,60.5957,61.4564,54033805,AAPL,0.006445822988791816,0.006445822988791816,0.0,72.43241518214252,60.29414082540441,60.397098396161155,-0.10295757075674317,-0.5444377300225502,0.4414801592658071,-0.191132,0.1418,0.8188,0.039400000000000004
2013-07-17,61.3857,61.7457,61.1742,61.4728,49743169,AAPL,0.0002668558522789244,0.0002668558522789244,0.0,78.37073357749664,60.47547300611143,60.476779996445515,-0.001306990334086322,-0.4358115820848575,0.43450459175077116,-0.311812,0.18428,0.7469199999999999,0.06875999999999999
2013-07-18,61.9114,62.1242,61.5157,61.6797,54696012,AAPL,0.0033657162192057832,0.0033657162192057832,0.0,85.32309337763783,60.6607386974789,60.565885181894,0.09485351558490152,-0.3296785625509057,0.42453207813580723,-0.3679680000000001,0.22824000000000003,0.7156399999999999,0.05616000000000001
2013-07-19,61.8714,61.9971,60.6214,60.7071,67174828,AAPL,-0.015768559185599162,0.0,0.015768559185599162,75.03568280243908,60.66787120555907,60.57634553879074,0.09152566676832663,-0.24543771668705924,0.3369633834553859,-0.29120799999999997,0.1986,0.7556,0.04584
2013-07-22,61.3514,61.3928,60.7811,60.9014,51946202,AAPL,0.003200614096209531,0.003200614096209531,0.0,68.61301070710479,60.703798712396136,60.600423647028464,0.10337506536767194,-0.17567516027611302,0.27905022564378495,-0.32000400000000007,0.18492,0.76284,0.05232000000000001
2013-07-23,60.8571,60.9942,59.8157,59.8557,91062300,AAPL,-0.017170377035667594,0.0,0.017170377035667594,50.868765212162224,60.573321987412115,60.54525893243376,0.02806305497835382,-0.13492751722521967,0.1629905722035735,-0.24954400000000007,0.16604000000000002,0.7853600000000001,0.04856
2013-07-24,62.7042,63.5128,62.1799,62.9299,147978789,AAPL,0.05136018791861097,0.05136018791861097,0.0,65.65620321980587,60.935872450887175,60.72189901151274,0.2139734393744348,-0.06514732590528878,0.27912076527972357,-0.410468,0.19075999999999996,0.7631200000000001,0.04612
2013-07-25,62.9571,63.0571,62.2585,62.6428,57371671,AAPL,-0.004562219231239895,0.0,0.004562219231239895,67.18656595200298,61.19847668921223,60.86418797362291,0.3342887155893166,0.014739882393632303,0.3195488331956843,-0.23456799999999997,0.1534,0.7796,0.067
2013-07-26,62.1857,63.0057,62.0485,62.9985,50031170,AAPL,0.005678226388347918,0.005678226388347918,0.0,71.0016694394753,61.475403352410346,61.02228516076195,0.45311819164839306,0.10241554424458446,0.35070264740380863,-0.22364,0.19200000000000003,0.7614799999999999,0.04648000000000001
2013-07-29,62.9714,64.2842,62.8857,63.9699,62021344,AAPL,0.015419414747970261,0.015419414747970261,0.0,70.57270868583525,61.85917206742414,61.24062700070551,0.6185450667186316,0.2056414487393939,0.4129036179792377,-0.3351240000000001,0.17912,0.7581600000000001,0.06268000000000001
2013-07-30,64.2799,65.3071,64.1757,64.7599,77257432,AAPL,0.01234955815156824,0.01234955815156824,0.0,74.6595666474204,62.30543790320504,61.50131388954213,0.8041240136629071,0.32533796172409657,0.4787860519388105,-0.370796,0.20952,0.73176,0.05868
2013-07-31,64.9985,65.3346,64.2042,64.6471,80637830,AAPL,-0.0017418186254148926,0.0,0.0017418186254148926,70.94457481745565,62.66569361040426,61.73433508290938,0.9313585274948792,0.44654207487825315,0.4848164526166261,-0.135296,0.1384,0.7648799999999999,0.09676
2013-08-01,65.1075,65.2571,64.7514,65.2394,51461179,AAPL,0.009162050579221814,0.009162050579221814,0.0,73.60443698435851,63.061648439572835,61.99396952121239,1.0676789183604427,0.5707694435746911,0.49690947478575165,-0.23115199999999997,0.18576,0.7457600000000001,0.06844
2013-08-02,65.4299,66.1214,65.2371,66.0771,68467077,AAPL,0.012840400126304052,0.012840400126304052,0.0,75.37028460758253,63.525564064253935,62.296423630752216,1.229140433501719,0.7024436415600968,0.5266967919416223,-0.114188,0.13543999999999998,0.79592,0.0686
2013-08-05,66.3842,67.2385,66.0214,67.0642,79589930,AAPL,0.014938609593944108,0.014938609593944108,0.0,76.6166746321197,64.06996959283026,62.64959225069649,1.4203773421337687,0.8460303816748311,0.5743469604589375,-0.23788800000000002,0.14016,0.81196,0.047880000000000006
2013-08-06,66.8599,67.4128,66.0242,66.4642,83715443,AAPL,-0.008946651119375093,0.0,0.008946651119375093,72.69777729443,64.43831273239483,62.932155787681936,1.5061569447128988,0.9780556942824448,0.5281012504304541,-0.12827200000000002,0.11860000000000001,0.81804,0.06336
2013-08-07,66.2571,66.7142,65.9671,66.4256,74663176,AAPL,-0.0005807637795987031,0.0,0.0005807637795987031,71.9257752575631,64.74404923510332,63.190929433038825,1.5531198020644936,1.0930685158388544,0.4600512862256392,-0.241696,0.16812000000000002,0.7881600000000002,0.043680000000000004
2013-08-08,66.2649,66.2999,65.4214,65.8585,63946841,AAPL,-0.008537371134020533,0.0,0.008537371134020533,75.04977210122726,64.91550319893358,63.38852725281373,1.5269759461198475,1.179850001895053,0.3471259442247945,-0.173668,0.11988000000000001,0.8273199999999998,0.05276000000000001
2013-08-09,65.5199,65.7799,64.8071,64.9214,66772986,AAPL,-0.014228990942702913,0.0,0.014228990942702913,68.58424536162562,64.91641039909764,63.50207338223494,1.414337016862703,1.2267474048885831,0.18758961197411983,-0.15092,0.12296,0.81388,0.06312000000000001
2013-08-12,65.2656,66.9499,65.2328,66.7656,91008477,AAPL,0.02840665789708785,0.02840665789708785,0.0,79.55114295227118,65.20090110692878,63.74381609466198,1.457085012266802,1.272814926364227,0.184270085902575,-0.191448,0.15612,0.76888,0.07496
2013-08-13,67.2771,70.6656,66.8642,69.9385,219634975,AAPL,0.04752297590375876,0.04752297590375876,0.0,79.12680582748808,65.92976247509358,64.20268156913147,1.7270809059621115,1.363668122283804,0.3634127836783074,-0.265928,0.14647999999999997,0.8004000000000001,0.053079999999999995
2013-08-14,71.1256,72.0356,70.4856,71.2142,188602792,AAPL,0.01824031113049318,0.01824031113049318,0.0,82.86170284239537,66.74275286354072,64.72205330475136,2.02069955878936,1.4950744095849153,0.5256251492044448,-0.23351599999999997,0.1718,0.77372,0.054479999999999994
2013-08-15,70.9171,71.7712,69.869,71.1299,122441893,AAPL,-0.001183752678538763,0.0,0.001183752678538763,81.85498686107931,67.41769857684214,65.19670861551052,2.2209899613316253,1.6402575199342573,0.580732441397368,-0.359548,0.17451999999999998,0.7838,0.04168000000000001
2013-08-16,71.4499,71.8485,71.2656,71.7614,90461889,AAPL,0.008878122983442704,0.008878122983442704,0.0,81.22215966582094,68.08596033425104,65.68298205139862,2.402978282852416,1.792801672517889,0.6101766103345272,-0.10978000000000002,0.12644,0.7953600000000001,0.07824
2013-08-19,72.0485,73.3914,71.9999,72.5342,127478547,AAPL,0.01076902067128005,0.01076902067128005,0.0,81.06257541020169,68.77030489821242,66.19047967722095,2.5798252209914665,1.9502063822126048,0.6296188387788617,-0.308512,0.18388,0.77864,0.03748
2013-08-20,72.8156,72.9385,71.5456,71.5814,89531771,AAPL,-0.013135872457406217,0.0,0.013135872457406217,76.38291745890497,69.20278106771819,66.58980710853791,2.6129739591802803,2.08275989760614,0.5302140615741404,-0.32832,0.15372000000000002,0.8208,0.02548
2013-08-21,71.9414,72.4499,71.5999,71.7656,83809726,AAPL,0.0025732941797729225,0.0025732941797729225,0.0,75.56729252764711,69.59706090345385,66.97319917457214,2.6238617288817068,2.1909802638612534,0.4328814650204533,-0.36243200000000003,0.19916000000000003,0.77036,0.030520000000000002
2013-08-22,72.1399,72.2271,71.1714,71.8514,60877852,AAPL,0.0011955588750041102,0.0011955588750041102,0.0,73.97904729797884,69.94388230292249,67.3345473838631,2.6093349190593926,2.2746511949008816,0.334683724158511,-0.31677599999999995,0.17268,0.75016,0.0772
2013-08-23,71.8956,71.9071,71.3356,71.5742,55587686,AAPL,-0.0038579624057428763,0.0,0.0038579624057428763,69.967765358641,70.19470041016518,67.64859572579917,2.5461046843660142,2.3289418927939085,0.21716279157210572,-0.340208,0.18780000000000005,0.7462800000000002,0.06588
2013-08-26,71.5356,72.8856,71.4999,71.8528,82398085,AAPL,0.0038924640443063208,0.0038924640443063208,0.0,74.52520317919425,70.44979265475516,67.96001826462886,2.4897743901263,2.361108392260387,0.12866599786591282,-0.22491200000000003,0.14324,0.7864400000000002,0.07028000000000001
2013-08-27,71.1428,71.7871,69.4714,69.7985,105930335,AAPL,-0.028590395920548684,0.0,0.028590395920548684,63.597013763034724,70.34959378479283,68.09620209687857,2.2533916879142595,2.3395650513911614,-0.08617336347690197,-0.210316,0.16763999999999998,0.78524,0.047159999999999994
2013-08-28,69.4285,70.8285,69.4285,70.1279,76793066,AAPL,0.004719299125339305,0.004719299125339305,0.0,67.41521999418381,70.31548704867086,68.24669823785052,2.0687888108203367,2.2854098032769965,-0.21662099245665978,-0.100928,0.14356000000000002,0.7767200000000001,0.07988
2013-08-29,70.2356,70.9285,70.1614,70.2428,59807748,AAPL,0.0016384349167735124,0.0016384349167735124,0.0,73.21484589944079,70.30430442579842,68.39455762763937,1.9097467981590484,2.210277202253407,-0.3005304040943586,-0.257384,0.131,0.8121199999999998,0.05684
2013-08-30,70.2856,70.4214,69.4999,69.6022,68078395,AAPL,-0.009119795907908124,0.0,0.009119795907908124,64.01701978374112,70.19628836029098,68.48401261818461,1.712275742106371,2.110676910224,-0.39840116811762893,-0.1910839999999999,0.16564000000000004,0.76976,0.06468
2013-09-03,70.4428,71.5142,69.6214,69.7971,83000148,AAPL,0.002800198844289392,0.002800198844289392,0.0,49.466033677620395,70.13487476640006,68.58127835017093,1.5535964162291265,1.9992608114250254,-0.44566439519589895,-0.094664,0.13192,0.7836799999999999,0.08444000000000002
2013-09-04,71.3656,71.7485,70.8971,71.2415,86049453,AAPL,0.02069426953268838,0.02069426953268838,0.0,50.56298157414571,70.30512480233851,68.77833180571382,1.5267929966246925,1.904767248464959,-0.37797425184026645,-0.19232000000000002,0.13524000000000003,0.81488,0.04984
2013-09-05,71.4642,71.5256,70.5199,70.7528,58913211,AAPL,-0.00685976572643765,0.0,0.00685976572643765,48.14565195383265,70.37399790967105,68.92458870899428,1.4494092006767687,1.813695638907321,-0.3642864382305524,-0.22778400000000001,0.20772000000000004,0.7222799999999999,0.06996000000000001
2013-09-06,71.2056,71.3399,69.9928,71.1742,89551595,AAPL,0.005955948033152136,0.005955948033152136,0.0,46.837150289738744,70.49710592356782,69.09122658240211,1.4058793411657007,1.732132379358997,-0.32625303819329643,-0.16073600000000002,0.16136,0.78376,0.054880000000000005
2013-09-09,72.1428,72.5599,71.9256,72.3099,84887432,AAPL,0.01595662473199555,0.01595662473199555,0.0,49.11657898509519,70.77599731994201,69.32964683555751,1.4463504843844959,1.6749760003640968,-0.2286255159796009,-0.260232,0.18428,0.7605200000000001,0.055200000000000006
2013-09-10,72.3142,72.4928,69.9285,70.6628,185494435,AAPL,-0.02277834708663673,0.0,0.02277834708663673,45.491096224427835,70.75858234764324,69.42839892181252,1.3301834258307252,1.6060174854574225,-0.27583405962669727,-0.288876,0.20032000000000003,0.7130399999999999,0.08668
2013-09-11,66.7157,67.6699,66.4014,66.8156,224250866,AAPL,-0.05444448847201078,0.0,0.05444448847201078,31.151611557680752,70.15196967877506,69.23485826093751,0.9171114178375461,1.4682362719334474,-0.5511248540959013,-0.11438399999999999,0.11703999999999999,0.8028400000000001,0.08008000000000001
2013-09-12,66.9285,67.9142,66.5728,67.5271,100874816,AAPL,0.010648710780117199,0.010648710780117199,0.0,34.54213794006192,69.74814357434813,69.10835764901621,0.6397859253319211,1.3025462026131422,-0.6627602772812211,-0.12382000000000001,0.11856,0.8369999999999999,0.0444
2013-09-13,67.0485,67.4041,66.3856,66.4142,74578903,AAPL,-0.01648079067515129,0.0,0.01648079067515129,32.410842266529315,69.23522917829457,68.90879041575575,0.3264387625388281,1.1073247145982794,-0.7808859520594513,-0.372292,0.20748000000000005,0.7455600000000001,0.04688
2013-09-16,65.8571,65.9442,63.8885,64.3028,136823442,AAPL,-0.03179139400911235,0.0,0.03179139400911235,26.846996902133725,68.4763939200954,68.56760594051458,-0.09121202041917797,0.867617367594788,-0.958829388013966,-0.12265599999999999,0.13543999999999998,0.8050400000000001,0.059640000000000006
2013-09-17,63.9942,65.6728,63.9285,65.0456,99756489,AAPL,0.011551596509016493,0.011551596509016493,0.0,34.33215638184133,67.94857947084995,68.30671661158758,-0.35813714073762526,0.6224664659283053,-0.9806036066659306,-0.403024,0.20524000000000003,0.7659600000000001,0.028839999999999998
2013-09-18,66.1685,66.6214,65.8085,66.3828,113743049,AAPL,0.020557885544910226,0.020557885544910226,0.0,38.82927538317152,67.70769032148841,68.1642042699885,-0.4565139485000884,0.4066703830426266,-0.863184331542715,-0.1165,0.13432,0.78024,0.0854
2013-09-19,67.2428,67.9756,67.0356,67.4714,100918377,AAPL,0.016398826201967864,0.016398826201967864,0.0,42.49903970555782,67.67133796433635,68.11288543517453,-0.4415474708381879,0.2370268122664637,-0.6785742831046516,-0.263796,0.16884,0.7866,0.044559999999999995
2013-09-20,68.2856,68.3642,66.5714,66.7728,174570949,AAPL,-0.010354016664838706,0.0,0.010354016664838706,42.28691292238538,67.53310135443844,68.01361984738382,-0.48051849294537874,0.09351775122409522,-0.574036244169474,-0.26986400000000005,0.16168000000000002,0.8009999999999999,0.03732
2013-09-23,70.8714,70.9871,68.9428,70.0914,190021706,AAPL,0.049699877794550984,0.049699877794550984,0.0,51.48806146925791,67.92668576144791,68.16752948831835,-0.24084372687043754,0.026645455605188675,-0.2674891824756262,-0.44367599999999996,0.22791999999999998,0.7240800000000001,0.04796
2013-09-24,70.6971,70.7814,69.6885,69.8714,90602953,AAPL,-0.0031387588206256423,0.0,0.0031387588206256423,47.27455467911,68.225872567379,68.29374211881328,-0.06786955143428486,0.00774245419729397,-0.07561200563157883,-0.34055599999999997,0.16264,0.8090799999999999,0.02828
2013-09-25,69.8856,69.9485,68.7757,68.7899,79110192,AAPL,-0.015478436098317672,0.0,0.015478436098317672,45.846108654559636,68.31264601855146,68.33049455445675,-0.017848535905287122,0.0026242561767777523,-0.020472792082064872,-0.2075,0.15296,0.78428,0.06272
2013-09-26,69.4285,69.7942,69.1285,69.4599,59086559,AAPL,0.009739801918595692,0.009739801918595692,0.0,46.55509324891026,68.48914663108201,68.41415421708959,0.07499241399241896,0.017097887739905997,0.057894526252512964,-0.11820800000000002,0.12560000000000002,0.77196,0.10236
2013-09-27,69.1114,69.2385,68.6742,68.9642,56816676,AAPL,-0.007136491702406711,0.0,0.007136491702406711,42.325818442046376,68.56223176476169,68.45489834915703,0.10733341560465703,0.035144993312856206,0.07218842229180084,-0.07693999999999997,0.11696000000000004,0.80104,0.08188000000000001
2013-09-30,68.1785,68.8085,67.7729,68.1071,64852879,AAPL,-0.012428187378378919,0.0,0.012428187378378919,43.949239519746236,68.49221149325989,68.42913550847874,0.0630759847811504,0.040731191606515046,0.02234479317463535,-0.2731760000000001,0.15472000000000002,0.7984399999999999,0.04688
2013-10-01,68.3499,69.8771,68.3401,69.7085,88255013,AAPL,0.023512967076853908,0.023512967076853908,0.0,59.480583202908456,68.67933280198913,68.52390324859142,0.1554295533977097,0.06367086396475398,0.09175868943295572,-0.196268,0.14304,0.7900399999999999,0.06692000000000001
2013-10-02,69.3756,70.2571,69.1071,69.9371,71849680,AAPL,0.003279370521529046,0.003279370521529046,0.0,58.19099809553683,68.87283544783696,68.6285844894365,0.24425095840045685,0.09978688285189456,0.14446407554856228,-0.363672,0.20896000000000003,0.76536,0.025679999999999994
