date,Close,High,Low,Open,Volume,Returns,SMA_5,EMA_5,SMA_10,EMA_10,SMA_20,EMA_20,SMA_50,EMA_50,SMA_100,EMA_100,SMA_200,EMA_200,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Hist,ROC_5,ROC_10,ROC_20,RSI_14,Stoch_K,Stoch_D,Williams_R,ATR_14,BB_Upper_20,BB_Middle_20,BB_Lower_20,BB_Width_20,BB_%B_20,Volatility_5,Volatility_10,Volatility_20,Volatility_50,DIplus,DIminus,DX,ADX,SMA_Cross_5_20,SMA_Cross_10_50,SMA_Cross_50_200,OBV,Volume_ROC_5,Volume_ROC_10,Volume_ROC_20,MFI_14,RSI_Close_Ratio,MACD_BB_Signal,Price_to_MA_50,Price_to_MA_200,Trend_Strength,Close_Lag_1,Returns_Lag_1,Close_Lag_2,Returns_Lag_2,Close_Lag_3,Returns_Lag_3,Close_Lag_4,Returns_Lag_4,Close_Lag_5,Returns_Lag_5,RSI_14_Lag_1,RSI_14_Lag_2,MACD_Lag_1,MACD_Lag_2,ATR_14_Lag_1,ATR_14_Lag_2,Target_Next_Close,Target_Next_Return,Target_Direction
2019-03-01,6192.7001953125,6209.89990234375,6164.89990234375,6169.0,715500.0,0.3841821253444566,6165.33994140625,6165.507954290463,6142.63994140625,6140.153889517616,6092.12998046875,6082.213246733171,5878.953994140625,5960.268941456809,5828.831000976563,5925.735080001252,6010.4410009765625,5955.481234400185,6129.035217045761,6048.7618398524755,80.27337719328534,81.86254609278076,-1.5891688994954194,0.4118559406775413,2.0870097034034085,5.627011012063443,71.41932823749563,89.46094490968875,83.58433740579368,-10.53905509031125,45.32861328125,6232.810695960996,6092.12998046875,5951.449264976503,0.04618441036001066,0.8574413681784743,0.5709061728415551,0.45555597790533287,0.5828535090626936,0.7090585781814474,27.98612254570804,9.312882888012421,50.063639607971766,54.7297307629497,1,1,-1,50011100.0,-9.246575342465757,8.032613619205797,-1.1467256148107174,65.37586517116503,1.1532825098097879,0,0.053367691171690934,0.030323763981099594,0.029207993692668924,6169.0,0.3040533942466839,6150.2998046875,0.3573510654122813,6128.39990234375,-0.9359375421779226,6186.2998046875,0.3080764775787115,6167.2998046875,0.4577079828159913,66.53100556994218,59.72405227168923,80.21299503613409,81.38230176866364,46.1357421875,46.34287806919643,6217.39990234375,0.3988519749421382,1
2019-03-04,6217.39990234375,6240.10009765625,6192.7001953125,6192.7001953125,575700.0,0.3988519749421382,6171.5599609375,6182.805270308226,6155.399951171875,6154.198619122368,6108.439965820313,6095.08816631513,5891.5119921875,5970.352508550415,5830.593999023437,5931.510621037737,6011.105500488281,5958.087390300121,6142.629784014682,6061.253548185163,81.37623582951892,81.76528404012839,-0.3890482106094737,0.5027253550286215,2.0953085774352065,5.537067086784786,72.0012552704269,88.2625611298642,88.04114864779969,-11.737438870135804,45.87144252232143,6224.52252713765,6108.439965820313,5992.357404502975,0.0380072692755845,0.9693208664890284,0.5811823035196343,0.45592737023056434,0.5815534329919857,0.6802243688222673,31.065079309563526,9.202676954378942,54.2925764521952,54.67144352151577,1,1,-1,50586800.0,-17.874465049928677,-5.250164581961814,-4.716981132075471,65.03344822985324,1.1580605462306655,0,0.055314817416716844,0.03431887892147478,0.030241409163009915,6192.7001953125,0.3841821253444566,6169.0,0.3040533942466839,6150.2998046875,0.3573510654122813,6128.39990234375,-0.9359375421779226,6186.2998046875,0.3080764775787115,71.41932823749563,66.53100556994218,80.27337719328534,80.21299503613409,45.32861328125,46.1357421875,6199.2998046875,-0.2911200492255128,0
2019-03-05,6199.2998046875,6217.39990234375,6175.7001953125,6217.39990234375,788400.0,-0.2911200492255128,6185.73994140625,6188.303448434652,6164.63994140625,6162.398834679664,6118.1099609375,6105.013084255355,5903.885986328125,5979.330833889125,5832.088999023437,5936.813377149613,6011.8925,5960.487513826364,6151.348248733577,6071.479196814966,79.86905191861115,81.38603761582496,-1.516985697213812,1.1569072428944338,1.513041048999142,3.220165262299446,71.4104999761175,78.90366413100284,85.5423900568519,-21.096335868997155,45.921421595982146,6230.38582846625,6118.1099609375,6005.834093408749,0.0367027948976406,0.8615640900267819,0.2939171734863461,0.48103288963296986,0.44036052001626774,0.6819603836495908,30.906863508319162,11.83692968338803,44.61450985269817,53.33051903234009,1,1,-1,49798400.0,4.562334217506625,23.864886095836614,7.032310616345372,64.13263389144268,1.1519123485868776,0,0.050037182127750546,0.031172763765735967,0.02668508893788668,6217.39990234375,0.3988519749421382,6192.7001953125,0.3841821253444566,6169.0,0.3040533942466839,6150.2998046875,0.3573510654122813,6128.39990234375,-0.9359375421779226,72.0012552704269,71.41932823749563,81.37623582951892,80.27337719328534,45.87144252232143,45.32861328125,6245.60009765625,0.7468632656504326,1
2019-03-06,6245.60009765625,6246.5,6199.2998046875,6199.2998046875,782400.0,0.7468632656504326,6204.8,6207.402331508519,6179.549951171875,6177.526337039043,6129.0849609375,6118.4023236268695,5918.6819921875,5989.772765801561,5835.707001953125,5942.9279656744975,6012.958000488281,5963.324454959,6165.848533183219,6084.377041321727,81.47149186149181,81.40312846495834,0.06836339653347068,1.5495227223901509,2.44566714764618,3.6424884492936016,75.93317483461003,99.54458405920654,88.90360310669116,-0.45541594079345665,45.94287109375,6246.295335957772,6129.0849609375,6011.874585917228,0.038247267175211055,0.9970342288325498,0.3760377540906942,0.49995954368538115,0.45824113296493935,0.6479844866423786,35.41670146074393,10.851956388723986,53.09154450068501,53.29865576145275,1,1,-1,50580800.0,7.768595041322324,15.722526253512804,34.38680865681896,71.52188203300545,1.215786692188394,1,0.05523495026431102,0.03869012508470493,0.029439486001384768,6199.2998046875,-0.2911200492255128,6217.39990234375,0.3988519749421382,6192.7001953125,0.3841821253444566,6169.0,0.3040533942466839,6150.2998046875,0.3573510654122813,71.4104999761175,72.0012552704269,79.86905191861115,81.37623582951892,45.921421595982146,45.87144252232143,6263.89990234375,0.2930031446356507,1
2019-03-07,6263.89990234375,6270.89990234375,6243.60009765625,6245.60009765625,765400.0,0.2930031446356507,6223.77998046875,6226.234855120263,6192.019921875,6193.230621639898,6137.654956054687,6132.25923588562,5934.60798828125,6000.522849587529,5839.3889990234375,5949.283845608542,6014.091999511718,5966.31525543049,6180.9333592079165,6097.675031027063,83.25832818085382,81.77416840813744,1.4841597727163816,1.538335262502022,2.0312044413613117,2.8132934319860414,76.68645617585521,96.58202799036788,91.67675872685906,-3.41797200963212,45.949986049107146,6267.93764852098,6137.654956054687,6007.372263588395,0.04245357335956812,0.9845039041610448,0.3761033735563646,0.4745002671158366,0.4052284255972062,0.6333743420022492,39.204146103388446,10.850276057740622,56.64608404503106,53.74497953259653,1,1,-1,51346200.0,-5.025437399181043,-10.95858538855281,19.81840951784597,78.2710732913975,1.2242605624518617,1,0.05548671701866992,0.041537093688010396,0.029821324704993907,6245.60009765625,0.7468632656504326,6199.2998046875,-0.2911200492255128,6217.39990234375,0.3988519749421382,6192.7001953125,0.3841821253444566,6169.0,0.3040533942466839,75.93317483461003,71.4104999761175,81.47149186149181,79.86905191861115,45.94287109375,45.921421595982146,6203.7998046875,-0.959467721279561,0
2019-03-08,6203.7998046875,6263.89990234375,6203.60009765625,6263.89990234375,646200.0,-0.959467721279561,6225.99990234375,6218.756504976009,6195.669921875,6195.152291284917,6144.269946289062,6139.072623390561,5948.80798828125,6008.494494885567,5843.05599609375,5954.323765590304,6014.946999511719,5968.678285771355,6184.451273897083,6105.53612537228,78.91514852480304,81.20236443147057,-2.2872159066675266,0.17923698911506136,0.591831127980158,2.179029970970925,64.00491400491401,65.30499920471215,87.1438704180955,-34.695000795287854,46.71425083705357,6273.842527588063,6144.269946289062,6014.697364990062,0.04217672154110285,0.7297162632774413,0.6710046653822324,0.5878393448974085,0.46308517090227874,0.6561432597864136,32.50768446256545,16.788973496163553,31.88595660898869,50.83044314278215,1,1,-1,50700000.0,-9.685534591194966,-18.036529680365298,4.817518248175179,72.00744969639172,1.0317050198259596,0,0.04286435482681017,0.03139725174488017,0.021788141508762137,6263.89990234375,0.2930031446356507,6245.60009765625,0.7468632656504326,6199.2998046875,-0.2911200492255128,6217.39990234375,0.3988519749421382,6192.7001953125,0.3841821253444566,76.68645617585521,75.93317483461003,83.25832818085382,81.47149186149181,45.949986049107146,45.94287109375,6180.2001953125,-0.3804057209771394,0
2019-03-11,6180.2001953125,6203.7998046875,6171.89990234375,6203.7998046875,498100.0,-0.3804057209771394,6218.5599609375,6205.9044017548395,6195.0599609375,6192.433728380841,6150.239965820312,6142.989535002174,5960.46798828125,6015.228051765055,5846.158999023438,5958.796566178863,6015.828000488281,5970.78298138868,6183.797261807148,6111.066797219704,72.73046458744375,79.5079844626652,-6.777519875221458,-0.598316138828825,-0.09859867073331863,1.970043467409277,58.86340743959653,53.10250629287295,71.66317782931765,-46.89749370712704,46.27137974330357,6274.5137732466565,6150.239965820312,6025.966158393968,0.04041266946232685,0.620541207003515,0.6564691612921184,0.5958949118959127,0.4718678696496948,0.6178702699539962,32.232249661376066,21.843184519704256,19.21217147676031,46.61467358731257,1,1,-1,50201900.0,-13.479242661108215,-28.944365192582023,-1.5807152736613372,66.70045038271292,0.9524514672557484,0,0.03686492528158203,0.02732328697078401,0.017184464588216132,6203.7998046875,-0.959467721279561,6263.89990234375,0.2930031446356507,6245.60009765625,0.7468632656504326,6199.2998046875,-0.2911200492255128,6217.39990234375,0.3988519749421382,64.00491400491401,76.68645617585521,78.91514852480304,83.25832818085382,46.71425083705357,45.949986049107146,6174.7998046875,-0.0873821309072764,0
2019-03-12,6174.7998046875,6222.89990234375,6174.7998046875,6180.2001953125,622300.0,-0.0873821309072764,6213.6599609375,6195.536202732394,6199.699951171875,6189.227560436597,6155.024951171875,6146.019084496015,5970.87798828125,6021.485767565936,5848.51599609375,5963.073858030519,6016.633999023437,5972.812999530957,6182.413037634895,6115.787760735838,66.6252768990571,76.93144294994359,-10.306166050886489,-0.39520592279590483,0.7571291541533576,1.5742413431906854,59.58381942319461,48.69183242524571,55.69977930761025,-51.30816757475429,46.257114955357146,6275.062913942982,6155.024951171875,6034.986988400768,0.039004866340388376,0.5823691649671388,0.6493388878645697,0.5021610186873399,0.47106978216700784,0.6076443441713283,34.21876460848506,21.84992052984127,22.060164329034603,43.34073901954218,1,1,-1,49579600.0,-21.06798579401319,-17.466843501326256,-9.536269806657948,73.20439862804821,0.9649514366111516,0,0.03415273546143083,0.02628808827157081,0.014802047944373368,6180.2001953125,-0.3804057209771394,6203.7998046875,-0.959467721279561,6263.89990234375,0.2930031446356507,6245.60009765625,0.7468632656504326,6199.2998046875,-0.2911200492255128,58.86340743959653,64.00491400491401,72.73046458744375,78.91514852480304,46.27137974330357,46.71425083705357,6161.2001953125,-0.2202437294351766,0
2019-03-13,6161.2001953125,6174.7998046875,6127.2998046875,6174.7998046875,707100.0,-0.2202437294351766,6196.77998046875,6184.090866925763,6200.789990234375,6184.131675868579,6159.904956054687,6147.464904573776,5981.173994140625,6026.964764732468,5850.703999023437,5966.997151838083,6017.516499023437,5974.68749899147,6179.14952343145,6119.151644778553,59.99787865289636,73.54473009053415,-13.546851437637784,-1.3513497666208574,0.17723348407654438,1.6096064398108068,52.899319185081275,33.47497149963727,45.0897700725853,-66.52502850036274,44.649972098214285,6271.963798916112,6159.904956054687,6047.846113193263,0.03638330255445902,0.5057792817806196,0.4583526568772509,0.49949046268390185,0.46983560511099337,0.6086098162806444,31.003105755020293,30.235181267985414,1.253994068688415,37.72917302609501,1,1,-1,48872500.0,-9.624233128834359,-2.603305785123966,6.410835214446942,65.68201955962824,0.8585878969705868,0,0.030098806914534704,0.023877574130853008,0.011356030939575048,6174.7998046875,-0.0873821309072764,6180.2001953125,-0.3804057209771394,6203.7998046875,-0.959467721279561,6263.89990234375,0.2930031446356507,6245.60009765625,0.7468632656504326,59.58381942319461,58.86340743959653,66.6252768990571,72.73046458744375,46.257114955357146,46.27137974330357,6179.60009765625,0.2986415269828235,1
2019-03-14,6179.60009765625,6181.5,6153.39990234375,6161.2001953125,555200.0,0.2986415269828235,6179.92001953125,6182.593943835926,6201.85,6183.307752557246,6165.914965820312,6150.525399153059,5993.61,6032.950464062813,5853.105,5971.207111161215,6018.355,5976.726430321469,6179.218842542957,6123.6293079546795,55.589534588277274,69.95369099008278,-14.364156401805502,-1.3458038283140183,0.17182845933294555,1.9836980105242263,51.66355189560784,44.633196630294776,42.2666668517259,-55.36680336970522,43.107107979910715,6267.699933881164,6165.914965820312,6064.129997759461,0.033015365481061265,0.5672257018725796,0.46009049646711986,0.49914991239383755,0.47084700303943333,0.5541655622120498,29.47813331585714,31.317340996968365,3.0252378189328875,33.101981665140066,1,1,-1,49427700.0,-27.462764567546383,-31.108077925300904,-23.746738085427822,64.86113828876209,0.8360339031517975,0,0.031031398048296577,0.026792221073075773,0.010272007692383765,6161.2001953125,-0.2202437294351766,6174.7998046875,-0.0873821309072764,6180.2001953125,-0.3804057209771394,6203.7998046875,-0.959467721279561,6263.89990234375,0.2930031446356507,52.899319185081275,59.58381942319461,59.99787865289636,66.6252768990571,44.649972098214285,46.257114955357146,6175.2001953125,-0.0712004381225095,0
2019-03-15,6175.2001953125,6197.39990234375,6171.2001953125,6179.60009765625,1173800.0,-0.0712004381225095,6174.20009765625,6180.129360994784,6200.1,6181.833651240019,6171.369970703125,6152.875379739672,6004.446005859375,6038.5288848961345,5855.808002929687,5975.246578174111,6019.2790014648435,5978.701293654713,6178.600589122887,6127.449373684888,51.15121543799887,66.193195879666,-15.041980441667135,-0.4610014874011692,-0.28259078347190325,1.7985212228595282,48.43711326597401,41.96497046326044,40.02437953106415,-58.03502953673956,42.671351841517854,6261.678121177095,6171.369970703125,6081.061820229154,0.029266808148817294,0.5212064170801469,0.2513359272906674,0.48255707143617677,0.47237020261973195,0.5301875242901668,29.946553785821184,31.637150962873722,2.7452021341544346,29.054411061008647,1,1,-1,48253900.0,81.64654905601981,64.05310971348707,77.23086214706328,66.50253474495707,0.7843812626956109,0,0.02843795902011559,0.02590363294502751,0.00826248151106557,6179.60009765625,0.2986415269828235,6161.2001953125,-0.2202437294351766,6174.7998046875,-0.0873821309072764,6180.2001953125,-0.3804057209771394,6203.7998046875,-0.959467721279561,51.66355189560784,52.899319185081275,55.589534588277274,59.99787865289636,43.107107979910715,44.649972098214285,6190.5,0.2477620838772676,1
2019-03-18,6190.5,6201.5,6167.2998046875,6175.2001953125,578000.0,0.2477620838772676,6176.26005859375,6183.58624066319,6197.410009765625,6183.409351014561,6176.40498046875,6156.458676907322,6015.8680078125,6044.488536468835,5859.282001953125,5979.509022170663,6020.104001464843,5980.808743469094,6180.431267719366,6132.119790448971,48.31147727039479,62.61685215781176,-14.305374887416974,0.16665810753691002,-0.4326551736459794,1.6535879428251077,59.93603115004868,44.01124814259435,43.536471745383174,-55.98875185740565,39.37852260044643,6258.411603140879,6176.40498046875,6094.398357796621,0.026554807507426566,0.5859383002980328,0.22702908418645915,0.469933694479215,0.4686518322629243,0.5265350954362471,33.19439782261543,24.70530821629655,14.661714518228667,27.13538485530465,-1,1,-1,48831900.0,16.040955631399314,0.39951363557408914,-4.871626069782753,73.45098253987405,0.9681937024480846,0,0.029028561125462593,0.02830449415719305,0.00787701177935163,6175.2001953125,-0.0712004381225095,6179.60009765625,0.2986415269828235,6161.2001953125,-0.2202437294351766,6174.7998046875,-0.0873821309072764,6180.2001953125,-0.3804057209771394,48.43711326597401,51.66355189560784,51.15121543799887,55.589534588277274,42.671351841517854,43.107107979910715,6184.7998046875,-0.0920797239722159,0
2019-03-19,6184.7998046875,6206.2998046875,6174.0,6190.5,526600.0,-0.0920797239722159,6178.26005859375,6183.990762004627,6195.960009765625,6183.662160773277,6180.299975585937,6159.157831934005,6025.9,6049.990939144077,5862.84,5983.574186180897,6021.053500976563,5982.838505272263,6181.103350329848,6136.022013725899,45.08133660394833,59.10974904703908,-14.028412443090751,0.16194857025824128,-0.23389738287921125,1.275604702704447,55.8218060650405,40.04175549911083,42.00599136832186,-59.95824450088918,39.635672433035715,6255.526310167394,6180.299975585937,6105.073641004481,0.024343910450503426,0.529908602662876,0.22766330927664385,0.4623810212138205,0.46778841516719943,0.5101627112661133,33.844024378010516,24.545024172103265,15.925932065712912,25.640791150025752,-1,1,1,48305300.0,-15.378434838502331,-33.20649416539827,-17.266300078554597,72.92202446576937,0.9025644778790219,0,0.02636947255804123,0.027195623437722194,0.006761341385970705,6190.5,0.2477620838772676,6175.2001953125,-0.0712004381225095,6179.60009765625,0.2986415269828235,6161.2001953125,-0.2202437294351766,6174.7998046875,-0.0873821309072764,59.93603115004868,48.43711326597401,48.31147727039479,51.15121543799887,39.37852260044643,42.671351841517854,6165.2998046875,-0.3152891058045393,0
2019-03-20,6165.2998046875,6185.5,6155.2001953125,6184.7998046875,732000.0,-0.3152891058045393,6179.07998046875,6177.760442898918,6187.92998046875,6180.323550575863,6183.739965820312,6159.742781720051,6034.757998046875,6054.512855439897,5867.851997070313,5987.172713280038,6021.754499511719,5984.654040589828,6178.67203561564,6138.1907389823145,40.481296633325655,55.3840585642964,-14.902761930970748,0.0665391359644385,-1.2857098071149986,1.1285131581645125,49.37728034710581,26.462377547238457,36.83846039631453,-73.53762245276154,39.10707310267857,6248.378483393355,6183.739965820312,6119.101448247269,0.020905962388561794,0.35735934373824124,0.25622641863375084,0.3808264329170952,0.4727152717465276,0.5090879173237569,31.25121513130553,28.310552779952875,4.937164316099502,22.880307572168917,-1,1,1,47573300.0,3.5214255409418804,-6.441717791411039,8.268007691169954,65.1808371369074,0.8008901742225751,-1,0.02163165559959057,0.023837787672583044,0.004949389334138623,6184.7998046875,-0.0920797239722159,6190.5,0.2477620838772676,6175.2001953125,-0.0712004381225095,6179.60009765625,0.2986415269828235,6161.2001953125,-0.2202437294351766,55.8218060650405,59.93603115004868,45.08133660394833,48.31147727039479,39.635672433035715,39.37852260044643,6167.2001953125,0.0308239775064222,1
